Date,Hour,Team ID,Units,Direct Hours,Indirect Hours,Idle Hours,Standard Hours,New Hire Share,Travel Distance
2026-08-06,15,PAK-D-1,2045,13.68,2.122,3.198,13.636,0.1,0
2026-08-06,16,PAK-D-1,2045,14.018,1.745,3.237,13.636,0.1,0
2026-08-06,17,PAK-D-1,2045,14.038,1.874,3.088,13.636,0.1,0
2026-08-06,8,PAK-D-2,1227,9.901,1.464,2.635,8.182,0.25,0
2026-08-06,9,PAK-D-2,1364,10.194,1.808,1.997,9.091,0.25,0
2026-08-06,10,PAK-D-2,1364,9.997,1.935,2.069,9.091,0.25,0
2026-08-06,11,PAK-D-2,1364,9.478,1.738,2.784,9.091,0.25,0
2026-08-06,12,PAK-D-2,682,4.908,0.815,1.277,4.545,0.25,0
2026-08-06,13,PAK-D-2,1364,9.753,1.385,2.862,9.091,0.25,0
2026-08-06,14,PAK-D-2,1364,9.888,1.678,2.434,9.091,0.25,0
2026-08-06,15,PAK-D-2,1364,9.887,1.921,2.192,9.091,0.25,0
2026-08-06,16,PAK-D-2,1364,9.515,1.274,3.211,9.091,0.25,0
2026-08-06,17,PAK-D-2,1364,10.026,1.383,2.591,9.091,0.25,0
2026-08-06,20,PAK-N-1,2045,15.536,2.248,6.216,13.636,0.18,0
2026-08-06,21,PAK-N-1,2273,17.025,3.037,3.938,15.151,0.18,0
2026-08-06,22,PAK-N-1,2273,17.112,3.158,3.73,15.151,0.18,0
2026-08-06,23,PAK-N-1,2273,16.65,2.767,4.582,15.151,0.18,0
2026-08-06,0,PAK-N-1,1136,8.11,1.227,2.663,7.576,0.18,0
2026-08-06,1,PAK-N-1,2273,16.666,3.178,4.156,15.151,0.18,0
2026-08-06,2,PAK-N-1,2273,18.884,3.041,2.074,15.151,0.18,0
2026-08-06,3,PAK-N-1,2273,18.405,3.322,2.273,15.151,0.18,0
2026-08-06,4,PAK-N-1,2273,18.268,2.964,2.769,15.151,0.18,0
2026-08-06,5,PAK-N-1,2273,15.893,2.374,5.734,15.151,0.18,0
2026-08-06,8,SHP-D,2966,7.578,1.093,2.33,7.061,0.1,0
2026-08-06,9,SHP-D,3295,8.37,1.523,1.107,7.846,0.1,0
2026-08-06,10,SHP-D,3295,7.843,1.153,2.004,7.846,0.1,0
2026-08-06,11,SHP-D,3295,7.922,1.376,1.702,7.846,0.1,0
2026-08-06,12,SHP-D,1648,4.136,0.73,0.634,3.923,0.1,0
2026-08-06,13,SHP-D,3295,8.354,1.091,1.554,7.846,0.1,0
2026-08-06,14,SHP-D,3295,7.87,1.18,1.949,7.846,0.1,0
2026-08-06,15,SHP-D,3295,7.837,1.346,1.817,7.846,0.1,0
2026-08-06,16,SHP-D,3295,7.855,1.324,1.821,7.846,0.1,0
2026-08-06,17,SHP-D,3295,8.069,1.107,1.823,7.846,0.1,0
2026-08-06,20,SHP-N,2148,5.895,0.817,2.289,5.113,0.1,0
2026-08-06,21,SHP-N,2386,6.171,0.909,1.92,5.682,0.1,0
2026-08-06,22,SHP-N,2386,6.153,0.899,1.948,5.682,0.1,0
2026-08-06,23,SHP-N,2386,5.961,0.943,2.097,5.682,0.1,0
2026-08-06,0,SHP-N,1193,3.043,0.525,0.932,2.841,0.1,0
2026-08-06,1,SHP-N,2386,5.954,1.158,1.888,5.682,0.1,0
2026-08-06,2,SHP-N,2386,6.826,0.864,1.311,5.682,0.1,0
2026-08-06,3,SHP-N,2386,6.8,0.877,1.324,5.682,0.1,0
2026-08-06,4,SHP-N,2386,6.764,1.145,1.091,5.682,0.1,0
2026-08-06,5,SHP-N,2386,6.155,1.144,1.701,5.682,0.1,0
2026-08-06,8,RCV-D,4164,24.166,2.834,0.0,21.914,0.12,0
2026-08-06,9,RCV-D,4309,23.77,3.23,0.0,22.677,0.12,0
2026-08-06,10,RCV-D,4473,24.358,2.642,0.0,23.541,0.12,0
2026-08-06,11,RCV-D,4431,24.01,2.99,0.0,23.319,0.12,0
2026-08-06,12,RCV-D,2173,12.228,1.272,0.0,11.436,0.12,0
2026-08-06,13,RCV-D,4431,23.484,3.516,0.0,23.323,0.12,0
2026-08-06,14,RCV-D,4485,23.972,3.028,0.0,23.607,0.12,0
2026-08-06,15,RCV-D,4434,24.153,2.847,-0.0,23.337,0.12,0
2026-08-06,16,RCV-D,4131,23.445,3.555,0.0,21.74,0.12,0
2026-08-06,17,RCV-D,4301,23.494,3.506,0.0,22.638,0.12,0
2026-08-06,20,RCV-N,1841,11.743,1.257,0.0,9.688,0.2,0
2026-08-06,21,RCV-N,1908,11.408,1.592,-0.0,10.042,0.2,0
2026-08-06,22,RCV-N,1938,11.549,1.451,0.0,10.2,0.2,0
2026-08-06,23,RCV-N,1999,11.327,1.673,-0.0,10.519,0.2,0
2026-08-06,0,RCV-N,952,5.596,0.904,0.0,5.011,0.2,0
2026-08-06,1,RCV-N,2066,11.723,1.277,0.0,10.873,0.2,0
2026-08-06,2,RCV-N,1819,11.733,1.267,0.0,9.576,0.2,0
2026-08-06,3,RCV-N,1759,11.268,1.732,0.0,9.256,0.2,0
2026-08-06,4,RCV-N,1726,11.228,1.772,-0.0,9.084,0.2,0
2026-08-06,5,RCV-N,1986,11.82,1.18,0.0,10.453,0.2,0
2026-08-06,8,PUT-AB-D,3503,28.924,4.076,0.0,26.946,0.1,32837
2026-08-06,9,PUT-AB-D,3968,28.637,4.363,-0.0,30.523,0.1,38314
2026-08-06,10,PUT-AB-D,3862,28.539,4.461,0.0,29.704,0.1,36308
2026-08-06,11,PUT-AB-D,3974,29.352,3.648,0.0,30.571,0.1,37251
2026-08-06,12,PUT-AB-D,1941,14.724,1.776,-0.0,14.931,0.1,18423
2026-08-06,13,PUT-AB-D,3867,28.443,4.557,0.0,29.75,0.1,36409
2026-08-06,14,PUT-AB-D,3940,28.494,4.506,0.0,30.309,0.1,38446
2026-08-06,15,PUT-AB-D,4052,29.498,3.502,0.0,31.169,0.1,37787
2026-08-06,16,PUT-AB-D,3707,28.476,4.524,0.0,28.514,0.1,35250
2026-08-06,17,PUT-AB-D,3903,29.45,3.55,0.0,30.022,0.1,36913
2026-08-06,20,PUT-C-N,2225,25.207,3.793,0.0,17.119,0.2,58394
2026-08-06,21,PUT-C-N,2470,25.706,3.294,0.0,18.997,0.2,64412
2026-08-06,22,PUT-C-N,2592,26.374,2.626,0.0,19.937,0.2,68688
2026-08-06,23,PUT-C-N,2653,26.327,2.673,0.0,20.409,0.2,67936
2026-08-06,0,PUT-C-N,1302,12.913,1.587,0.0,10.017,0.2,33005
2026-08-06,1,PUT-C-N,2660,26.316,2.684,0.0,20.462,0.2,67484
2026-08-06,2,PUT-C-N,2171,25.192,3.808,0.0,16.703,0.2,56143
2026-08-06,3,PUT-C-N,2190,25.231,3.769,0.0,16.848,0.2,56494
2026-08-06,4,PUT-C-N,2154,25.849,3.151,0.0,16.571,0.2,56986
2026-08-06,5,PUT-C-N,2421,24.969,4.031,0.0,18.624,0.2,62714
2026-08-06,8,CNT-B-D,325,0.969,0.218,0.813,0.904,0.05,4451
2026-08-06,9,CNT-B-D,361,1.017,0.242,0.741,1.004,0.05,5187
2026-08-06,10,CNT-B-D,361,0.997,0.276,0.727,1.004,0.05,5099
2026-08-06,11,CNT-B-D,361,1.044,0.256,0.7,1.004,0.05,5149
2026-08-06,12,CNT-B-D,181,0.502,0.124,0.373,0.502,0.05,2511
2026-08-06,13,CNT-B-D,361,1.062,0.187,0.752,1.004,0.05,4917
2026-08-06,14,CNT-B-D,361,1.051,0.18,0.769,1.004,0.05,5160
2026-08-06,15,CNT-B-D,361,1.046,0.249,0.705,1.004,0.05,5099
2026-08-06,16,CNT-B-D,361,1.013,0.223,0.764,1.004,0.05,5041
2026-08-06,17,CNT-B-D,361,1.002,0.261,0.737,1.004,0.05,5094
2026-08-07,8,PCK-A-D,1352,11.455,1.644,3.901,11.267,0.1,13386
2026-08-07,9,PCK-A-D,1502,12.015,1.547,3.437,12.519,0.1,14856
2026-08-07,10,PCK-A-D,1502,11.984,1.975,3.041,12.519,0.1,14017
2026-08-07,11,PCK-A-D,1502,12.075,1.89,3.035,12.519,0.1,14882
2026-08-07,12,PCK-A-D,751,6.067,0.976,1.457,6.259,0.1,7200
2026-08-07,13,PCK-A-D,1502,11.731,1.751,3.517,12.519,0.1,14584
2026-08-07,14,PCK-A-D,1502,11.739,1.771,3.49,12.519,0.1,14312
2026-08-07,15,PCK-A-D,1502,12.107,1.923,2.97,12.519,0.1,14812
2026-08-07,16,PCK-A-D,1502,12.151,2.009,2.84,12.519,0.1,14374
2026-08-07,17,PCK-A-D,1502,11.889,1.792,3.319,12.519,0.1,14061
2026-08-07,20,PCK-A-N,1040,9.464,1.797,2.739,8.667,0.15,10078
2026-08-07,21,PCK-A-N,1156,9.597,1.305,3.098,9.63,0.15,11420
2026-08-07,22,PCK-A-N,1156,9.724,1.606,2.67,9.63,0.15,10907
2026-08-07,23,PCK-A-N,1156,9.894,1.758,2.348,9.63,0.15,10950
2026-08-07,0,PCK-A-N,578,4.931,0.91,1.158,4.815,0.15,5719
2026-08-07,1,PCK-A-N,1156,9.863,1.782,2.355,9.63,0.15,10954
2026-08-07,2,PCK-A-N,1156,10.887,1.444,1.67,9.63,0.15,11273
2026-08-07,3,PCK-A-N,1156,11.558,1.796,0.646,9.63,0.15,11177
2026-08-07,4,PCK-A-N,1156,11.53,1.469,1.002,9.63,0.15,11183
2026-08-07,5,PCK-A-N,1156,10.133,1.613,2.254,9.63,0.15,11084
2026-08-07,8,PCK-B-D,884,8.529,1.516,1.955,7.367,0.12,12236
2026-08-07,9,PCK-B-D,982,8.473,1.408,2.119,8.185,0.12,13863
2026-08-07,10,PCK-B-D,982,8.275,1.464,2.261,8.185,0.12,14165
2026-08-07,11,PCK-B-D,982,8.212,1.274,2.514,8.185,0.12,14084
2026-08-07,12,PCK-B-D,491,4.184,0.639,1.177,4.093,0.12,6971
2026-08-07,13,PCK-B-D,982,8.424,1.514,2.061,8.185,0.12,14005
2026-08-07,14,PCK-B-D,982,8.221,1.427,2.352,8.185,0.12,13788
2026-08-07,15,PCK-B-D,982,8.576,1.482,1.942,8.185,0.12,14252
2026-08-07,16,PCK-B-D,982,8.298,1.541,2.161,8.185,0.12,13913
2026-08-07,17,PCK-B-D,982,8.792,1.627,1.581,8.185,0.12,13655
2026-08-07,20,PCK-B-N,676,6.584,1.104,2.312,5.633,0.2,9590
2026-08-07,21,PCK-B-N,751,6.665,1.272,2.063,6.259,0.2,10570
2026-08-07,22,PCK-B-N,751,6.893,1.035,2.071,6.259,0.2,10352
2026-08-07,23,PCK-B-N,751,6.933,1.329,1.737,6.259,0.2,10934
2026-08-07,0,PCK-B-N,376,3.573,0.636,0.792,3.13,0.2,5214
2026-08-07,1,PCK-B-N,751,7.151,1.205,1.644,6.259,0.2,10703
2026-08-07,2,PCK-B-N,751,7.645,1.197,1.158,6.259,0.2,10428
2026-08-07,3,PCK-B-N,751,7.702,1.129,1.169,6.259,0.2,10681
2026-08-07,4,PCK-B-N,751,7.829,1.022,1.149,6.259,0.2,10449
2026-08-07,5,PCK-B-N,751,6.829,1.141,2.03,6.259,0.2,10705
2026-08-07,8,PCK-C-D,728,8.104,1.432,2.464,6.067,0.1,19514
2026-08-07,9,PCK-C-D,809,8.387,1.094,2.519,6.741,0.1,21469
2026-08-07,10,PCK-C-D,809,8.237,1.415,2.348,6.741,0.1,21589
2026-08-07,11,PCK-C-D,809,8.384,1.298,2.318,6.741,0.1,21092
2026-08-07,12,PCK-C-D,404,4.096,0.638,1.267,3.37,0.1,10893
2026-08-07,13,PCK-C-D,809,8.532,1.441,2.026,6.741,0.1,21629
2026-08-07,14,PCK-C-D,809,8.156,1.389,2.455,6.741,0.1,21028
2026-08-07,15,PCK-C-D,809,8.761,1.397,1.842,6.741,0.1,21277
2026-08-07,16,PCK-C-D,809,8.503,1.497,2.0,6.741,0.1,20945
2026-08-07,17,PCK-C-D,809,8.377,1.163,2.46,6.741,0.1,21030
2026-08-07,20,PCK-C-N,520,6.332,1.038,1.63,4.333,0.153,13779
2026-08-07,21,PCK-C-N,578,6.561,1.025,1.413,4.815,0.153,15493
2026-08-07,22,PCK-C-N,578,6.382,0.826,1.791,4.815,0.153,15487
2026-08-07,23,PCK-C-N,578,6.402,1.125,1.473,4.815,0.153,15174
2026-08-07,0,PCK-C-N,289,3.236,0.468,0.796,2.407,0.153,7377
2026-08-07,1,PCK-C-N,578,6.408,1.061,1.531,4.815,0.153,15575
2026-08-07,2,PCK-C-N,578,7.259,0.914,0.827,4.815,0.153,14888
2026-08-07,3,PCK-C-N,578,6.951,0.923,1.126,4.815,0.153,15312
2026-08-07,4,PCK-C-N,578,6.97,1.207,0.823,4.815,0.153,14922
2026-08-07,5,PCK-C-N,578,6.259,1.163,1.578,4.815,0.153,14937
2026-08-07,8,PAK-D-1,1872,13.858,2.226,2.916,12.48,0.1,0
2026-08-07,9,PAK-D-1,2080,13.752,2.259,2.989,13.867,0.1,0
2026-08-07,10,PAK-D-1,2080,14.573,1.896,2.531,13.867,0.1,0
2026-08-07,11,PAK-D-1,2080,14.438,2.248,2.314,13.867,0.1,0
2026-08-07,12,PAK-D-1,1040,7.349,0.868,1.283,6.933,0.1,0
2026-08-07,13,PAK-D-1,2080,13.97,2.579,2.451,13.867,0.1,0
2026-08-07,14,PAK-D-1,2080,14.389,2.262,2.349,13.867,0.1,0
2026-08-07,15,PAK-D-1,2080,14.875,2.559,1.565,13.867,0.1,0
2026-08-07,16,PAK-D-1,2080,13.819,2.304,2.877,13.867,0.1,0
2026-08-07,17,PAK-D-1,2080,14.681,1.958,2.361,13.867,0.1,0
2026-08-07,8,PAK-D-2,1248,9.96,1.348,2.692,8.32,0.25,0
2026-08-07,9,PAK-D-2,1387,10.221,1.498,2.281,9.245,0.25,0
2026-08-07,10,PAK-D-2,1387,10.1,1.52,2.38,9.245,0.25,0
2026-08-07,11,PAK-D-2,1387,10.149,1.849,2.002,9.245,0.25,0
2026-08-07,12,PAK-D-2,693,5.087,0.862,1.051,4.622,0.25,0
2026-08-07,13,PAK-D-2,1387,9.728,1.885,2.388,9.245,0.25,0
2026-08-07,14,PAK-D-2,1387,9.965,1.607,2.428,9.245,0.25,0
2026-08-07,15,PAK-D-2,1387,9.76,1.338,2.902,9.245,0.25,0
2026-08-07,16,PAK-D-2,1387,10.395,1.745,1.86,9.245,0.25,0
2026-08-07,17,PAK-D-2,1387,9.878,1.719,2.403,9.245,0.25,0
2026-08-07,20,PAK-N-1,2080,15.807,2.429,5.765,13.867,0.18,0
2026-08-07,21,PAK-N-1,2311,16.369,2.783,4.847,15.408,0.18,0
2026-08-07,22,PAK-N-1,2311,16.175,2.893,4.933,15.408,0.18,0
2026-08-07,23,PAK-N-1,2311,17.019,2.696,4.286,15.408,0.18,0
2026-08-07,0,PAK-N-1,1156,8.352,1.183,2.465,7.704,0.18,0
2026-08-07,1,PAK-N-1,2311,17.417,2.909,3.673,15.408,0.18,0
2026-08-07,2,PAK-N-1,2311,18.706,2.375,2.92,15.408,0.18,0
2026-08-07,3,PAK-N-1,2311,19.628,2.85,1.523,15.408,0.18,0
2026-08-07,4,PAK-N-1,2311,18.654,3.158,2.188,15.408,0.18,0
2026-08-07,5,PAK-N-1,2311,16.289,2.771,4.941,15.408,0.18,0
2026-08-07,8,SHP-D,3016,7.967,1.398,1.635,7.181,0.1,0
2026-08-07,9,SHP-D,3351,8.564,1.312,1.124,7.979,0.1,0
2026-08-07,10,SHP-D,3351,8.056,1.369,1.575,7.979,0.1,0
2026-08-07,11,SHP-D,3351,8.268,1.478,1.253,7.979,0.1,0
2026-08-07,12,SHP-D,1676,4.004,0.544,0.952,3.989,0.1,0
2026-08-07,13,SHP-D,3351,8.472,1.005,1.523,7.979,0.1,0
2026-08-07,14,SHP-D,3351,7.968,1.394,1.637,7.979,0.1,0
2026-08-07,15,SHP-D,3351,8.194,1.251,1.555,7.979,0.1,0
2026-08-07,16,SHP-D,3351,8.3,1.349,1.35,7.979,0.1,0
2026-08-07,17,SHP-D,3351,7.999,1.457,1.545,7.979,0.1,0
2026-08-07,20,SHP-N,2184,6.167,0.925,1.908,5.2,0.1,0
2026-08-07,21,SHP-N,2427,5.928,1.116,1.956,5.778,0.1,0
2026-08-07,22,SHP-N,2427,5.974,1.177,1.849,5.778,0.1,0
2026-08-07,23,SHP-N,2427,6.185,1.248,1.567,5.778,0.1,0
2026-08-07,0,SHP-N,1213,3.026,0.458,1.016,2.889,0.1,0
2026-08-07,1,SHP-N,2427,6.042,0.958,2.0,5.778,0.1,0
2026-08-07,2,SHP-N,2427,6.806,0.855,1.339,5.778,0.1,0
2026-08-07,3,SHP-N,2427,7.25,1.183,0.567,5.778,0.1,0
2026-08-07,4,SHP-N,2427,6.836,1.249,0.916,5.778,0.1,0
2026-08-07,5,SHP-N,2427,6.079,0.985,1.936,5.778,0.1,0
2026-08-07,8,RCV-D,3783,22.888,3.078,1.034,19.913,0.12,0
2026-08-07,9,RCV-D,4204,22.788,2.682,1.53,22.125,0.12,0
2026-08-07,10,RCV-D,4204,22.162,3.561,1.276,22.125,0.12,0
2026-08-07,11,RCV-D,4204,22.248,3.675,1.076,22.125,0.12,0
2026-08-07,12,RCV-D,2102,11.836,1.527,0.137,11.063,0.12,0
2026-08-07,13,RCV-D,4204,23.371,3.091,0.538,22.125,0.12,0
2026-08-07,14,RCV-D,4204,23.345,2.941,0.714,22.125,0.12,0
2026-08-07,15,RCV-D,4204,23.514,2.705,0.781,22.125,0.12,0
2026-08-07,16,RCV-D,4204,22.153,3.373,1.474,22.125,0.12,0
2026-08-07,17,RCV-D,4204,23.548,3.041,0.411,22.125,0.12,0
2026-08-07,20,RCV-N,1621,10.213,1.524,1.263,8.534,0.2,0
2026-08-07,21,RCV-N,1802,10.707,1.562,0.73,9.482,0.2,0
2026-08-07,22,RCV-N,1802,10.082,1.613,1.305,9.482,0.2,0
2026-08-07,23,RCV-N,1802,10.583,1.204,1.214,9.482,0.2,0
2026-08-07,0,RCV-N,901,5.285,0.697,0.517,4.741,0.2,0
2026-08-07,1,RCV-N,1802,10.296,1.592,1.113,9.482,0.2,0
2026-08-07,2,RCV-N,1802,11.518,1.409,0.073,9.482,0.2,0
2026-08-07,3,RCV-N,1802,11.595,1.265,0.14,9.482,0.2,0
2026-08-07,4,RCV-N,1802,11.537,1.451,0.012,9.482,0.2,0
2026-08-07,5,RCV-N,1802,10.4,1.236,1.364,9.482,0.2,0
2026-08-07,8,PUT-AB-D,3351,26.631,4.151,2.218,25.777,0.1,31084
2026-08-07,9,PUT-AB-D,3723,28.024,3.059,1.917,28.641,0.1,35376
2026-08-07,10,PUT-AB-D,3723,28.719,3.884,0.397,28.641,0.1,35707
2026-08-07,11,PUT-AB-D,3723,26.812,3.616,2.572,28.641,0.1,35365
2026-08-07,12,PUT-AB-D,1862,13.987,1.75,0.763,14.321,0.1,17944
2026-08-07,13,PUT-AB-D,3723,27.204,4.35,1.446,28.641,0.1,36359
2026-08-07,14,PUT-AB-D,3711,28.792,4.208,0.0,28.545,0.1,35923
2026-08-07,15,PUT-AB-D,3723,28.461,4.018,0.521,28.641,0.1,34376
2026-08-07,16,PUT-AB-D,3723,27.038,4.056,1.906,28.641,0.1,35714
2026-08-07,17,PUT-AB-D,3723,28.592,3.099,1.309,28.641,0.1,35696
2026-08-07,20,PUT-C-N,2054,22.665,4.039,2.296,15.799,0.2,52592
2026-08-07,21,PUT-C-N,2282,23.332,2.902,2.766,17.554,0.2,58381
2026-08-07,22,PUT-C-N,2282,22.661,3.819,2.52,17.554,0.2,60633
2026-08-07,23,PUT-C-N,2282,23.981,3.624,1.395,17.554,0.2,59555
2026-08-07,0,PUT-C-N,1141,11.938,1.575,0.987,8.777,0.2,29213
2026-08-07,1,PUT-C-N,2282,23.306,3.148,2.546,17.554,0.2,59615
2026-08-07,2,PUT-C-N,2114,25.11,3.89,0.0,16.263,0.2,55279
2026-08-07,3,PUT-C-N,2215,25.511,3.489,-0.0,17.038,0.2,55878
2026-08-07,4,PUT-C-N,2178,25.245,3.755,-0.0,16.754,0.2,56685
2026-08-07,5,PUT-C-N,2282,22.683,2.62,3.697,17.554,0.2,60217
2026-08-07,8,CNT-B-D,277,0.849,0.265,0.887,0.77,0.05,3812
2026-08-07,9,CNT-B-D,308,0.856,0.25,0.894,0.856,0.05,4229
2026-08-07,10,CNT-B-D,308,0.89,0.233,0.877,0.856,0.05,4368
2026-08-07,11,CNT-B-D,308,0.855,0.202,0.944,0.856,0.05,4396
2026-08-07,12,CNT-B-D,154,0.424,0.098,0.478,0.428,0.05,2138
2026-08-07,13,CNT-B-D,308,0.856,0.198,0.946,0.856,0.05,4436
2026-08-07,14,CNT-B-D,308,0.894,0.203,0.903,0.856,0.05,4401
2026-08-07,15,CNT-B-D,308,0.847,0.257,0.896,0.856,0.05,4239
2026-08-07,16,CNT-B-D,308,0.871,0.22,0.909,0.856,0.05,4249
2026-08-07,17,CNT-B-D,308,0.847,0.242,0.911,0.856,0.05,4238
2026-08-08,8,PCK-A-D,1505,13.056,1.394,0.0,12.539,0.1,13657
2026-08-08,9,PCK-A-D,1571,12.592,1.858,0.0,13.093,0.1,14353
2026-08-08,10,PCK-A-D,1503,12.518,1.932,0.0,12.524,0.1,13918
2026-08-08,11,PCK-A-D,1524,12.502,1.948,-0.0,12.701,0.1,13592
2026-08-08,12,PCK-A-D,775,6.338,0.887,0.0,6.46,0.1,7003
2026-08-08,13,PCK-A-D,1506,12.63,1.82,0.0,12.552,0.1,13427
2026-08-08,14,PCK-A-D,1642,12.898,1.552,0.0,13.682,0.1,14993
2026-08-08,15,PCK-A-D,1607,12.995,1.455,-0.0,13.39,0.1,14565
2026-08-08,16,PCK-A-D,1584,12.886,1.564,0.0,13.202,0.1,14190
2026-08-08,17,PCK-A-D,1580,12.89,1.56,0.0,13.165,0.1,14201
2026-08-08,20,PCK-A-N,1179,10.479,1.421,-0.0,9.828,0.15,10469
2026-08-08,21,PCK-A-N,1217,10.25,1.65,0.0,10.145,0.15,11034
2026-08-08,22,PCK-A-N,1295,10.71,1.19,0.0,10.79,0.15,11399
2026-08-08,23,PCK-A-N,1252,10.77,1.13,0.0,10.431,0.15,11207
2026-08-08,0,PCK-A-N,607,5.248,0.702,0.0,5.055,0.15,5331
2026-08-08,1,PCK-A-N,1223,10.808,1.092,-0.0,10.192,0.15,10918
2026-08-08,2,PCK-A-N,1100,10.803,1.097,-0.0,9.163,0.15,10078
2026-08-08,3,PCK-A-N,1060,10.311,1.589,0.0,8.834,0.15,9629
2026-08-08,4,PCK-A-N,1090,10.352,1.548,0.0,9.08,0.15,9829
2026-08-08,5,PCK-A-N,1205,10.406,1.494,0.0,10.04,0.15,10640
2026-08-08,8,PCK-B-D,971,9.031,1.169,0.0,8.088,0.12,12899
2026-08-08,9,PCK-B-D,1007,9.019,1.181,0.0,8.388,0.12,13489
2026-08-08,10,PCK-B-D,1000,8.846,1.354,-0.0,8.336,0.12,13207
2026-08-08,11,PCK-B-D,1044,8.83,1.37,0.0,8.702,0.12,13594
2026-08-08,12,PCK-B-D,512,4.446,0.654,0.0,4.268,0.12,6686
2026-08-08,13,PCK-B-D,998,8.945,1.255,0.0,8.318,0.12,12924
2026-08-08,14,PCK-B-D,1022,9.187,1.013,0.0,8.519,0.12,13259
2026-08-08,15,PCK-B-D,1026,9.17,1.03,-0.0,8.551,0.12,13486
2026-08-08,16,PCK-B-D,1024,9.002,1.198,0.0,8.531,0.12,13512
2026-08-08,17,PCK-B-D,1034,9.109,1.091,-0.0,8.62,0.12,13388
2026-08-08,20,PCK-B-N,771,7.422,0.878,0.2,6.429,0.2,10109
2026-08-08,21,PCK-B-N,799,7.59,0.91,-0.0,6.655,0.2,10488
2026-08-08,22,PCK-B-N,857,7.6,0.798,0.102,7.143,0.2,11515
2026-08-08,23,PCK-B-N,812,7.4,1.1,0.0,6.766,0.2,10963
2026-08-08,0,PCK-B-N,398,3.782,0.468,0.0,3.32,0.2,5321
2026-08-08,1,PCK-B-N,797,7.531,0.969,0.0,6.638,0.2,10900
2026-08-08,2,PCK-B-N,760,7.633,0.867,0.0,6.337,0.2,10391
2026-08-08,3,PCK-B-N,757,7.664,0.836,0.0,6.305,0.2,10123
2026-08-08,4,PCK-B-N,721,7.719,0.781,0.0,6.012,0.2,9703
2026-08-08,5,PCK-B-N,833,7.429,1.071,0.0,6.945,0.2,10774
2026-08-08,8,PCK-C-D,831,9.02,1.065,0.115,6.923,0.1,20255
2026-08-08,9,PCK-C-D,871,9.02,1.18,0.0,7.258,0.1,21498
2026-08-08,10,PCK-C-D,890,9.118,1.082,0.0,7.413,0.1,22090
2026-08-08,11,PCK-C-D,845,9.218,0.982,0.0,7.04,0.1,20863
2026-08-08,12,PCK-C-D,426,4.596,0.504,0.0,3.549,0.1,10698
2026-08-08,13,PCK-C-D,827,8.881,1.319,0.0,6.893,0.1,20747
2026-08-08,14,PCK-C-D,852,8.836,1.364,-0.0,7.096,0.1,20590
2026-08-08,15,PCK-C-D,872,8.896,1.304,0.0,7.266,0.1,22171
2026-08-08,16,PCK-C-D,890,9.245,0.955,0.0,7.419,0.1,22214
2026-08-08,17,PCK-C-D,837,8.857,1.343,0.0,6.975,0.1,20736
2026-08-08,20,PCK-C-N,587,6.726,0.924,0.0,4.891,0.15,14752
2026-08-08,21,PCK-C-N,627,6.795,0.855,-0.0,5.226,0.15,15288
2026-08-08,22,PCK-C-N,633,6.907,0.743,0.0,5.273,0.15,15971
2026-08-08,23,PCK-C-N,608,6.766,0.884,-0.0,5.065,0.15,15242
2026-08-08,0,PCK-C-N,307,3.298,0.527,-0.0,2.562,0.15,7451
2026-08-08,1,PCK-C-N,624,6.871,0.779,-0.0,5.198,0.15,15113
2026-08-08,2,PCK-C-N,548,6.834,0.816,0.0,4.565,0.15,13695
2026-08-08,3,PCK-C-N,563,6.926,0.724,-0.0,4.69,0.15,14248
2026-08-08,4,PCK-C-N,545,6.582,1.068,0.0,4.544,0.15,13582
2026-08-08,5,PCK-C-N,634,6.741,0.909,0.0,5.284,0.15,15956
2026-08-08,8,PAK-D-1,1942,14.64,1.51,-0.0,12.944,0.1,0
2026-08-08,9,PAK-D-1,2108,14.001,2.149,0.0,14.056,0.1,0
2026-08-08,10,PAK-D-1,2210,14.664,1.486,0.0,14.73,0.1,0
2026-08-08,11,PAK-D-1,2132,14.443,1.707,-0.0,14.211,0.1,0
2026-08-08,12,PAK-D-1,1030,7.032,1.043,0.0,6.867,0.1,0
2026-08-08,13,PAK-D-1,2102,14.364,1.786,-0.0,14.013,0.1,0
2026-08-08,14,PAK-D-1,2111,14.423,1.727,0.0,14.072,0.1,0
2026-08-08,15,PAK-D-1,2029,14.319,1.831,0.0,13.525,0.1,0
2026-08-08,16,PAK-D-1,2045,14.625,1.525,-0.0,13.631,0.1,0
2026-08-08,17,PAK-D-1,2058,14.494,1.656,0.0,13.717,0.1,0
2026-08-08,8,PAK-D-2,1308,10.328,1.572,0.0,8.721,0.25,0
2026-08-08,9,PAK-D-2,1496,10.826,1.074,0.0,9.974,0.25,0
2026-08-08,10,PAK-D-2,1485,10.59,1.31,0.0,9.9,0.25,0
2026-08-08,11,PAK-D-2,1446,10.798,1.102,0.0,9.642,0.25,0
2026-08-08,12,PAK-D-2,695,5.173,0.777,-0.0,4.635,0.25,0
2026-08-08,13,PAK-D-2,1429,10.455,1.445,0.0,9.525,0.25,0
2026-08-08,14,PAK-D-2,1465,10.508,1.392,0.0,9.764,0.25,0
2026-08-08,15,PAK-D-2,1459,10.634,1.266,0.0,9.729,0.25,0
2026-08-08,16,PAK-D-2,1406,10.432,1.468,0.0,9.376,0.25,0
