Order ID,Order Date,Store ID,Product ID,Quantity,Unit Price,Discount,Net Sales,COGS
O011131,2026-03-14,ST06,AC01,1,49.0,0.1,44.1,19.6
O011132,2026-03-14,ST09,AC01,1,49.0,0.0,49.0,19.6
O011133,2026-03-14,ST04,AC02,1,45.0,0.2,36.0,17.1
O011134,2026-03-14,ST02,AP05,1,89.0,0.0,89.0,33.82
O011135,2026-03-14,ST11,AP05,1,89.0,0.0,89.0,33.82
O011136,2026-03-14,ST11,CL02,2,229.0,0.1,412.2,251.9
O011137,2026-03-14,ST02,AC05,1,35.0,0.2,28.0,11.55
O011138,2026-03-14,ST09,AP01,3,249.0,0.1,672.3,328.68
O011139,2026-03-14,ST09,CL03,1,39.0,0.0,39.0,16.38
O011140,2026-03-14,ST02,AC03,1,129.0,0.0,129.0,60.63
O011141,2026-03-14,ST08,FW02,1,219.0,0.0,219.0,109.5
O011142,2026-03-14,ST02,AC02,2,45.0,0.1,81.0,34.2
O011143,2026-03-14,ST04,AC04,1,139.0,0.2,111.2,62.55
O011144,2026-03-14,ST11,CK02,1,59.0,0.2,47.2,26.55
O011145,2026-03-14,ST06,AP02,1,299.0,0.1,269.1,137.54
O011146,2026-03-14,ST09,FW04,1,69.0,0.0,69.0,27.6
O011147,2026-03-14,ST01,FW04,2,69.0,0.0,138.0,55.2
O011148,2026-03-14,ST03,AP03,1,99.0,0.1,89.1,39.6
O011149,2026-03-14,ST01,AC01,2,49.0,0.1,88.2,39.2
O011150,2026-03-15,ST11,AP05,1,89.0,0.0,89.0,33.82
O011151,2026-03-15,ST03,FW02,1,219.0,0.0,219.0,109.5
O011152,2026-03-15,ST11,CL01,1,79.0,0.0,79.0,39.5
O011153,2026-03-15,ST10,AC01,3,49.0,0.0,147.0,58.8
O011154,2026-03-15,ST11,CL04,1,24.0,0.0,24.0,8.4
O011155,2026-03-15,ST10,FW01,1,149.0,0.1,134.1,71.52
O011156,2026-03-15,ST04,AC02,1,45.0,0.0,45.0,17.1
O011157,2026-03-15,ST11,CK01,1,89.0,0.0,89.0,44.5
O011158,2026-03-15,ST06,FW04,1,69.0,0.2,55.2,27.6
O011159,2026-03-15,ST07,AC03,2,129.0,0.1,232.2,121.26
O011160,2026-03-15,ST11,CL04,1,24.0,0.0,24.0,8.4
O011161,2026-03-15,ST09,CL04,1,24.0,0.0,24.0,8.4
O011162,2026-03-15,ST01,CL02,1,229.0,0.1,206.1,125.95
O011163,2026-03-15,ST07,CK01,2,89.0,0.0,178.0,89.0
O011164,2026-03-15,ST01,SB01,1,279.0,0.1,251.1,145.08
O011165,2026-03-16,ST12,CL02,1,229.0,0.2,183.2,125.95
O011166,2026-03-16,ST06,FW02,2,219.0,0.1,394.2,219.0
O011167,2026-03-16,ST11,CL01,1,79.0,0.1,71.1,39.5
O011168,2026-03-16,ST10,CL01,2,79.0,0.0,158.0,79.0
O011169,2026-03-16,ST11,TG02,3,429.0,0.2,1029.6,707.85
O011170,2026-03-16,ST07,CK01,1,89.0,0.0,89.0,44.5
O011171,2026-03-16,ST12,TG02,1,429.0,0.0,429.0,235.95
O011172,2026-03-16,ST08,AC01,2,49.0,0.0,98.0,39.2
O011173,2026-03-17,ST01,FW04,2,69.0,0.1,124.2,55.2
O011174,2026-03-17,ST11,AP04,1,89.0,0.0,89.0,37.38
O011175,2026-03-17,ST05,CL02,1,229.0,0.0,229.0,125.95
O011176,2026-03-17,ST05,CL03,1,39.0,0.0,39.0,16.38
O011177,2026-03-17,ST05,CK01,2,89.0,0.0,178.0,89.0
O011178,2026-03-17,ST12,AP02,1,299.0,0.0,299.0,137.54
O011179,2026-03-17,ST09,AP04,1,89.0,0.0,89.0,37.38
O011180,2026-03-17,ST10,FW04,1,69.0,0.0,69.0,27.6
O011181,2026-03-17,ST05,AC05,1,35.0,0.1,31.5,11.55
O011182,2026-03-17,ST05,AC01,2,49.0,0.2,78.4,39.2
O011183,2026-03-17,ST11,AP02,1,299.0,0.1,269.1,137.54
O011184,2026-03-17,ST12,TG02,1,429.0,0.2,343.2,235.95
O011185,2026-03-17,ST12,SB01,2,279.0,0.1,502.2,290.16
O011186,2026-03-17,ST03,AC03,1,129.0,0.0,129.0,60.63
O011187,2026-03-17,ST07,AC05,1,35.0,0.1,31.5,11.55
O011188,2026-03-18,ST03,AP04,2,89.0,0.0,178.0,74.76
O011189,2026-03-18,ST06,AC04,1,139.0,0.1,125.1,62.55
O011190,2026-03-18,ST01,AP02,2,299.0,0.2,478.4,275.08
O011191,2026-03-18,ST06,CL03,1,39.0,0.0,39.0,16.38
O011192,2026-03-18,ST12,AC01,1,49.0,0.0,49.0,19.6
O011193,2026-03-18,ST11,AC04,1,139.0,0.0,139.0,62.55
O011194,2026-03-18,ST07,FW03,1,169.0,0.2,135.2,82.81
O011195,2026-03-18,ST06,AC04,2,139.0,0.2,222.4,125.1
O011196,2026-03-18,ST01,FW02,1,219.0,0.1,197.1,109.5
O011197,2026-03-18,ST11,AP02,1,299.0,0.1,269.1,137.54
O011198,2026-03-19,ST07,FW02,1,219.0,0.2,175.2,109.5
O011199,2026-03-19,ST07,AC05,2,35.0,0.0,70.0,23.1
O011200,2026-03-19,ST07,FW02,1,219.0,0.0,219.0,109.5
O011201,2026-03-19,ST03,AP03,1,99.0,0.2,79.2,39.6
O011202,2026-03-19,ST01,AC05,1,35.0,0.1,31.5,11.55
O011203,2026-03-19,ST04,AC05,1,35.0,0.0,35.0,11.55
O011204,2026-03-19,ST06,CL03,1,39.0,0.1,35.1,16.38
O011205,2026-03-19,ST07,AP04,2,89.0,0.2,142.4,74.76
O011206,2026-03-19,ST01,AP01,2,249.0,0.0,498.0,219.12
O011207,2026-03-19,ST03,CK02,1,59.0,0.0,59.0,26.55
O011208,2026-03-19,ST04,AP03,1,99.0,0.0,99.0,39.6
O011209,2026-03-19,ST07,CL02,1,229.0,0.1,206.1,125.95
O011210,2026-03-19,ST08,CK02,1,59.0,0.1,53.1,26.55
O011211,2026-03-20,ST02,AC05,3,35.0,0.0,105.0,34.65
O011212,2026-03-20,ST02,AP04,2,89.0,0.0,178.0,74.76
O011213,2026-03-20,ST11,AP01,1,249.0,0.0,249.0,109.56
O011214,2026-03-20,ST10,FW01,1,149.0,0.1,134.1,71.52
O011215,2026-03-20,ST12,AP01,1,249.0,0.0,249.0,109.56
O011216,2026-03-20,ST12,AP03,3,99.0,0.1,267.3,118.8
O011217,2026-03-20,ST02,AC01,1,49.0,0.0,49.0,19.6
O011218,2026-03-20,ST11,FW02,1,219.0,0.2,175.2,109.5
O011219,2026-03-20,ST03,AP04,1,89.0,0.0,89.0,37.38
O011220,2026-03-20,ST11,FW02,1,219.0,0.1,197.1,109.5
O011221,2026-03-20,ST11,AC05,1,35.0,0.0,35.0,11.55
O011222,2026-03-20,ST07,AP03,1,99.0,0.1,89.1,39.6
O011223,2026-03-20,ST01,CL01,2,79.0,0.2,126.4,79.0
O011224,2026-03-20,ST12,FW03,1,169.0,0.1,152.1,82.81
O011225,2026-03-21,ST01,AC02,1,45.0,0.1,40.5,17.1
O011226,2026-03-21,ST01,FW02,1,219.0,0.0,219.0,109.5
O011227,2026-03-21,ST04,CL01,1,79.0,0.1,71.1,39.5
O011228,2026-03-21,ST06,AP02,1,299.0,0.1,269.1,137.54
O011229,2026-03-21,ST11,CL02,3,229.0,0.0,687.0,377.85
O011230,2026-03-21,ST01,AC03,2,129.0,0.2,206.4,121.26
O011231,2026-03-21,ST02,CL01,1,79.0,0.0,79.0,39.5
O011232,2026-03-21,ST06,AC03,2,129.0,0.1,232.2,121.26
O011233,2026-03-21,ST12,AC04,2,139.0,0.0,278.0,125.1
O011234,2026-03-21,ST02,FW02,1,219.0,0.2,175.2,109.5
O011235,2026-03-21,ST05,AP01,3,249.0,0.1,672.3,328.68
O011236,2026-03-21,ST05,FW03,1,169.0,0.0,169.0,82.81
O011237,2026-03-21,ST11,AC04,1,139.0,0.0,139.0,62.55
O011238,2026-03-21,ST12,AC05,1,35.0,0.0,35.0,11.55
O011239,2026-03-21,ST03,AC05,1,35.0,0.0,35.0,11.55
O011240,2026-03-21,ST04,AC04,1,139.0,0.1,125.1,62.55
O011241,2026-03-22,ST05,AC04,2,139.0,0.0,278.0,125.1
O011242,2026-03-22,ST07,CL01,1,79.0,0.0,79.0,39.5
O011243,2026-03-22,ST01,AC05,1,35.0,0.2,28.0,11.55
O011244,2026-03-22,ST01,FW03,2,169.0,0.0,338.0,165.62
O011245,2026-03-22,ST09,CL02,1,229.0,0.0,229.0,125.95
O011246,2026-03-22,ST07,FW02,2,219.0,0.1,394.2,219.0
O011247,2026-03-22,ST03,CK01,3,89.0,0.1,240.3,133.5
O011248,2026-03-22,ST01,CL04,2,24.0,0.0,48.0,16.8
O011249,2026-03-22,ST05,FW02,1,219.0,0.1,197.1,109.5
O011250,2026-03-22,ST05,FW03,1,169.0,0.0,169.0,82.81
O011251,2026-03-22,ST11,FW04,1,69.0,0.2,55.2,27.6
O011252,2026-03-22,ST11,AC04,1,139.0,0.0,139.0,62.55
O011253,2026-03-22,ST06,CK02,1,59.0,0.0,59.0,26.55
O011254,2026-03-22,ST12,AP02,1,299.0,0.0,299.0,137.54
O011255,2026-03-22,ST04,AP01,3,249.0,0.0,747.0,328.68
O011256,2026-03-22,ST07,CL04,1,24.0,0.0,24.0,8.4
O011257,2026-03-22,ST04,FW02,1,219.0,0.1,197.1,109.5
O011258,2026-03-23,ST06,CL01,2,79.0,0.0,158.0,79.0
O011259,2026-03-23,ST11,AC04,1,139.0,0.0,139.0,62.55
O011260,2026-03-23,ST03,AC04,1,139.0,0.0,139.0,62.55
O011261,2026-03-23,ST03,FW04,2,69.0,0.0,138.0,55.2
O011262,2026-03-23,ST11,FW02,2,219.0,0.0,438.0,219.0
O011263,2026-03-23,ST01,FW02,1,219.0,0.1,197.1,109.5
O011264,2026-03-23,ST07,FW04,1,69.0,0.0,69.0,27.6
O011265,2026-03-23,ST03,AC04,2,139.0,0.0,278.0,125.1
O011266,2026-03-23,ST01,AC01,1,49.0,0.0,49.0,19.6
O011267,2026-03-23,ST07,AP02,1,299.0,0.0,299.0,137.54
O011268,2026-03-23,ST11,AP03,1,99.0,0.2,79.2,39.6
O011269,2026-03-23,ST09,AC02,2,45.0,0.0,90.0,34.2
O011270,2026-03-24,ST11,CL03,1,39.0,0.0,39.0,16.38
O011271,2026-03-24,ST07,CL01,2,79.0,0.0,158.0,79.0
O011272,2026-03-24,ST04,AC03,1,129.0,0.0,129.0,60.63
O011273,2026-03-24,ST03,SB02,1,119.0,0.0,119.0,57.12
O011274,2026-03-24,ST06,AC04,1,139.0,0.0,139.0,62.55
O011275,2026-03-24,ST03,FW01,1,149.0,0.0,149.0,71.52
O011276,2026-03-24,ST03,FW04,1,69.0,0.2,55.2,27.6
O011277,2026-03-24,ST03,TG01,1,349.0,0.2,279.2,202.42
O011278,2026-03-24,ST06,TG02,1,429.0,0.1,386.1,235.95
O011279,2026-03-24,ST03,FW03,2,169.0,0.0,338.0,165.62
O011280,2026-03-24,ST04,CL03,1,39.0,0.0,39.0,16.38
O011281,2026-03-24,ST07,SB01,1,279.0,0.0,279.0,145.08
O011282,2026-03-24,ST10,AC02,1,45.0,0.1,40.5,17.1
O011283,2026-03-24,ST06,AP04,1,89.0,0.0,89.0,37.38
O011284,2026-03-24,ST05,FW04,1,69.0,0.0,69.0,27.6
O011285,2026-03-24,ST09,AC03,3,129.0,0.0,387.0,181.89
O011286,2026-03-24,ST12,FW03,1,169.0,0.2,135.2,82.81
O011287,2026-03-24,ST02,TG02,1,429.0,0.1,386.1,235.95
O011288,2026-03-25,ST01,AP01,1,249.0,0.0,249.0,109.56
O011289,2026-03-25,ST12,FW02,1,219.0,0.2,175.2,109.5
O011290,2026-03-25,ST06,FW04,1,69.0,0.0,69.0,27.6
O011291,2026-03-25,ST10,AP03,2,99.0,0.0,198.0,79.2
O011292,2026-03-25,ST03,CK02,1,59.0,0.0,59.0,26.55
O011293,2026-03-25,ST06,AP01,2,249.0,0.0,498.0,219.12
O011294,2026-03-25,ST11,AC01,1,49.0,0.1,44.1,19.6
O011295,2026-03-25,ST05,TG01,1,349.0,0.0,349.0,202.42
O011296,2026-03-25,ST01,AC01,1,49.0,0.2,39.2,19.6
O011297,2026-03-25,ST11,AC01,2,49.0,0.1,88.2,39.2
O011298,2026-03-25,ST03,AP03,1,99.0,0.2,79.2,39.6
O011299,2026-03-25,ST01,AC03,1,129.0,0.1,116.1,60.63
O011300,2026-03-25,ST05,AP02,2,299.0,0.2,478.4,275.08
O011301,2026-03-26,ST07,CL04,1,24.0,0.2,19.2,8.4
O011302,2026-03-26,ST10,AP03,1,99.0,0.0,99.0,39.6
O011303,2026-03-26,ST07,AC02,1,45.0,0.2,36.0,17.1
O011304,2026-03-26,ST01,AP05,1,89.0,0.0,89.0,33.82
O011305,2026-03-26,ST06,FW02,1,219.0,0.0,219.0,109.5
O011306,2026-03-26,ST03,AC02,1,45.0,0.0,45.0,17.1
O011307,2026-03-26,ST12,CL01,1,79.0,0.1,71.1,39.5
O011308,2026-03-26,ST10,CL02,1,229.0,0.0,229.0,125.95
O011309,2026-03-26,ST04,AP03,3,99.0,0.0,297.0,118.8
O011310,2026-03-26,ST04,TG01,1,349.0,0.0,349.0,202.42
O011311,2026-03-26,ST11,SB01,1,279.0,0.2,223.2,145.08
O011312,2026-03-26,ST10,AC03,1,129.0,0.0,129.0,60.63
O011313,2026-03-26,ST03,AC02,2,45.0,0.0,90.0,34.2
O011314,2026-03-26,ST06,AC04,1,139.0,0.1,125.1,62.55
O011315,2026-03-26,ST01,AP05,2,89.0,0.0,178.0,67.64
O011316,2026-03-27,ST03,AC05,2,35.0,0.0,70.0,23.1
O011317,2026-03-27,ST10,AC01,3,49.0,0.0,147.0,58.8
O011318,2026-03-27,ST03,AP04,2,89.0,0.2,142.4,74.76
O011319,2026-03-27,ST10,FW03,1,169.0,0.0,169.0,82.81
O011320,2026-03-27,ST12,AC02,1,45.0,0.1,40.5,17.1
O011321,2026-03-27,ST09,AC02,1,45.0,0.2,36.0,17.1
O011322,2026-03-27,ST03,FW01,1,149.0,0.2,119.2,71.52
O011323,2026-03-27,ST05,CL03,2,39.0,0.1,70.2,32.76
O011324,2026-03-27,ST07,AC04,1,139.0,0.2,111.2,62.55
O011325,2026-03-28,ST11,AC03,1,129.0,0.2,103.2,60.63
O011326,2026-03-28,ST03,SB01,1,279.0,0.2,223.2,145.08
O011327,2026-03-28,ST05,CL02,1,229.0,0.2,183.2,125.95
O011328,2026-03-28,ST02,FW04,1,69.0,0.0,69.0,27.6
O011329,2026-03-28,ST11,AC01,1,49.0,0.0,49.0,19.6
O011330,2026-03-28,ST02,AC04,2,139.0,0.2,222.4,125.1
O011331,2026-03-28,ST11,AC03,1,129.0,0.1,116.1,60.63
O011332,2026-03-28,ST11,AP02,1,299.0,0.0,299.0,137.54
O011333,2026-03-28,ST11,FW01,1,149.0,0.0,149.0,71.52
O011334,2026-03-28,ST11,AC02,1,45.0,0.2,36.0,17.1
O011335,2026-03-28,ST11,AC04,1,139.0,0.1,125.1,62.55
O011336,2026-03-28,ST05,AC01,1,49.0,0.1,44.1,19.6
O011337,2026-03-28,ST05,AC04,1,139.0,0.0,139.0,62.55
O011338,2026-03-28,ST02,FW02,3,219.0,0.0,657.0,328.5
O011339,2026-03-28,ST11,AC03,1,129.0,0.0,129.0,60.63
O011340,2026-03-28,ST12,AC02,3,45.0,0.0,135.0,51.3
O011341,2026-03-28,ST11,AC01,1,49.0,0.0,49.0,19.6
O011342,2026-03-28,ST10,FW03,1,169.0,0.0,169.0,82.81
O011343,2026-03-28,ST01,AP03,1,99.0,0.0,99.0,39.6
O011344,2026-03-28,ST09,AC03,1,129.0,0.1,116.1,60.63
O011345,2026-03-28,ST12,AC01,2,49.0,0.2,78.4,39.2
O011346,2026-03-28,ST04,FW03,1,169.0,0.0,169.0,82.81
O011347,2026-03-28,ST07,AP02,2,299.0,0.0,598.0,275.08
O011348,2026-03-29,ST06,AC02,2,45.0,0.0,90.0,34.2
O011349,2026-03-29,ST01,AP01,3,249.0,0.0,747.0,328.68
O011350,2026-03-29,ST11,FW03,2,169.0,0.2,270.4,165.62
O011351,2026-03-29,ST01,FW02,2,219.0,0.1,394.2,219.0
O011352,2026-03-29,ST06,AP01,3,249.0,0.0,747.0,328.68
O011353,2026-03-29,ST01,AC01,1,49.0,0.0,49.0,19.6
O011354,2026-03-29,ST03,AC04,1,139.0,0.0,139.0,62.55
O011355,2026-03-29,ST02,SB01,2,279.0,0.0,558.0,290.16
O011356,2026-03-29,ST07,AC04,1,139.0,0.0,139.0,62.55
O011357,2026-03-29,ST11,CL03,1,39.0,0.1,35.1,16.38
O011358,2026-03-29,ST11,CL01,1,79.0,0.1,71.1,39.5
O011359,2026-03-29,ST10,FW04,1,69.0,0.1,62.1,27.6
O011360,2026-03-29,ST07,AC03,1,129.0,0.1,116.1,60.63
O011361,2026-03-30,ST03,AP05,1,89.0,0.2,71.2,33.82
O011362,2026-03-30,ST01,TG02,1,429.0,0.0,429.0,235.95
O011363,2026-03-30,ST11,SB01,2,279.0,0.1,502.2,290.16
O011364,2026-03-30,ST07,AP03,1,99.0,0.2,79.2,39.6
O011365,2026-03-30,ST01,FW01,1,149.0,0.0,149.0,71.52
O011366,2026-03-30,ST02,AP02,3,299.0,0.1,807.3,412.62
O011367,2026-03-30,ST12,AC03,1,129.0,0.1,116.1,60.63
O011368,2026-03-30,ST09,FW03,3,169.0,0.2,405.6,248.43
O011369,2026-03-30,ST10,AC05,1,35.0,0.2,28.0,11.55
O011370,2026-03-30,ST10,CL02,3,229.0,0.2,549.6,377.85
O011371,2026-03-30,ST11,AP03,1,99.0,0.0,99.0,39.6
O011372,2026-03-30,ST01,AP04,1,89.0,0.0,89.0,37.38
O011373,2026-03-30,ST04,AP04,1,89.0,0.1,80.1,37.38
O011374,2026-03-30,ST09,AP03,1,99.0,0.0,99.0,39.6
O011375,2026-03-30,ST01,AP05,1,89.0,0.2,71.2,33.82
O011376,2026-03-30,ST03,AP03,1,99.0,0.0,99.0,39.6
O011377,2026-03-31,ST11,AP04,1,89.0,0.2,71.2,37.38
O011378,2026-03-31,ST10,FW04,2,69.0,0.0,138.0,55.2
O011379,2026-03-31,ST11,AP04,2,89.0,0.1,160.2,74.76
O011380,2026-03-31,ST03,AP05,1,89.0,0.1,80.1,33.82
O011381,2026-03-31,ST12,FW01,1,149.0,0.1,134.1,71.52
O011382,2026-03-31,ST04,AP01,1,249.0,0.2,199.2,109.56
O011383,2026-03-31,ST06,AP03,2,99.0,0.0,198.0,79.2
O011384,2026-03-31,ST05,AC04,2,139.0,0.0,278.0,125.1
O011385,2026-03-31,ST07,CL01,2,79.0,0.0,158.0,79.0
O011386,2026-03-31,ST07,FW03,1,169.0,0.0,169.0,82.81
O011387,2026-03-31,ST07,AC03,1,129.0,0.1,116.1,60.63
O011388,2026-03-31,ST05,FW03,1,169.0,0.0,169.0,82.81
O011389,2026-03-31,ST04,AP02,1,299.0,0.2,239.2,137.54
O011390,2026-03-31,ST06,AP02,1,299.0,0.0,299.0,137.54
O011391,2026-03-31,ST11,AP01,1,249.0,0.0,249.0,109.56
O011392,2026-04-01,ST02,CL01,1,79.0,0.0,79.0,39.5
O011393,2026-04-01,ST06,FW04,3,69.0,0.0,207.0,82.8
O011394,2026-04-01,ST10,AC04,1,139.0,0.0,139.0,62.55
O011395,2026-04-01,ST04,TG02,1,429.0,0.0,429.0,235.95
O011396,2026-04-01,ST05,AC05,1,35.0,0.1,31.5,11.55
O011397,2026-04-01,ST10,FW03,1,169.0,0.1,152.1,82.81
O011398,2026-04-01,ST10,CL02,1,229.0,0.2,183.2,125.95
O011399,2026-04-01,ST11,AP02,1,299.0,0.1,269.1,137.54
O011400,2026-04-01,ST03,CK01,2,89.0,0.1,160.2,89.0
O011401,2026-04-01,ST03,AC02,3,45.0,0.2,108.0,51.3
O011402,2026-04-01,ST03,AP01,1,249.0,0.0,249.0,109.56
O011403,2026-04-01,ST01,CK01,1,89.0,0.0,89.0,44.5
O011404,2026-04-01,ST09,FW02,1,219.0,0.0,219.0,109.5
O011405,2026-04-02,ST07,FW01,1,149.0,0.1,134.1,71.52
O011406,2026-04-02,ST09,AC01,1,49.0,0.1,44.1,19.6
O011407,2026-04-02,ST11,AC03,3,129.0,0.0,387.0,181.89
O011408,2026-04-02,ST11,CL03,2,39.0,0.0,78.0,32.76
O011409,2026-04-02,ST10,AC01,1,49.0,0.0,49.0,19.6
O011410,2026-04-02,ST09,FW04,1,69.0,0.0,69.0,27.6
O011411,2026-04-02,ST01,CL04,1,24.0,0.0,24.0,8.4
O011412,2026-04-02,ST05,TG01,1,349.0,0.0,349.0,202.42
O011413,2026-04-02,ST09,FW03,1,169.0,0.1,152.1,82.81
O011414,2026-04-02,ST04,AP01,1,249.0,0.1,224.1,109.56
O011415,2026-04-03,ST10,AC01,2,49.0,0.0,98.0,39.2
O011416,2026-04-03,ST02,AC05,1,35.0,0.0,35.0,11.55
O011417,2026-04-03,ST02,AC04,1,139.0,0.0,139.0,62.55
O011418,2026-04-03,ST04,FW03,1,169.0,0.2,135.2,82.81
O011419,2026-04-03,ST11,AP05,1,89.0,0.0,89.0,33.82
O011420,2026-04-03,ST11,FW02,1,219.0,0.0,219.0,109.5
O011421,2026-04-03,ST11,AC02,3,45.0,0.2,108.0,51.3
O011422,2026-04-03,ST02,AC02,1,45.0,0.0,45.0,17.1
O011423,2026-04-03,ST09,FW02,1,219.0,0.0,219.0,109.5
O011424,2026-04-03,ST05,CL01,2,79.0,0.0,158.0,79.0
O011425,2026-04-03,ST05,AC02,1,45.0,0.2,36.0,17.1
O011426,2026-04-03,ST06,AC04,1,139.0,0.0,139.0,62.55
O011427,2026-04-03,ST06,CL03,1,39.0,0.0,39.0,16.38
O011428,2026-04-03,ST06,AP02,3,299.0,0.1,807.3,412.62
O011429,2026-04-03,ST12,AP01,1,249.0,0.1,224.1,109.56
O011430,2026-04-04,ST03,AC04,2,139.0,0.1,250.2,125.1
O011431,2026-04-04,ST02,CK01,2,89.0,0.0,178.0,89.0
O011432,2026-04-04,ST09,CL03,1,39.0,0.0,39.0,16.38
O011433,2026-04-04,ST11,SB02,1,119.0,0.1,107.1,57.12
O011434,2026-04-04,ST03,FW03,1,169.0,0.1,152.1,82.81
O011435,2026-04-04,ST03,AC03,1,129.0,0.2,103.2,60.63
O011436,2026-04-04,ST07,SB02,1,119.0,0.0,119.0,57.12
O011437,2026-04-04,ST04,AC04,1,139.0,0.0,139.0,62.55
O011438,2026-04-04,ST07,AP02,2,299.0,0.0,598.0,275.08
O011439,2026-04-04,ST01,AP01,2,249.0,0.1,448.2,219.12
O011440,2026-04-04,ST11,CK02,2,59.0,0.1,106.2,53.1
O011441,2026-04-04,ST12,AC04,2,139.0,0.0,278.0,125.1
O011442,2026-04-04,ST05,FW01,1,149.0,0.0,149.0,71.52
O011443,2026-04-04,ST11,AC04,2,139.0,0.0,278.0,125.1
O011444,2026-04-04,ST02,AC05,1,35.0,0.0,35.0,11.55
O011445,2026-04-04,ST04,AP01,1,249.0,0.0,249.0,109.56
O011446,2026-04-04,ST11,CL04,2,24.0,0.0,48.0,16.8
O011447,2026-04-04,ST02,FW03,1,169.0,0.0,169.0,82.81
O011448,2026-04-04,ST06,SB02,1,119.0,0.0,119.0,57.12
O011449,2026-04-04,ST02,TG01,1,349.0,0.0,349.0,202.42
O011450,2026-04-05,ST11,FW01,1,149.0,0.1,134.1,71.52
O011451,2026-04-05,ST11,AC04,1,139.0,0.0,139.0,62.55
O011452,2026-04-05,ST02,FW04,1,69.0,0.0,69.0,27.6
O011453,2026-04-05,ST03,CL03,1,39.0,0.2,31.2,16.38
O011454,2026-04-05,ST10,AC01,1,49.0,0.0,49.0,19.6
O011455,2026-04-05,ST04,AP03,1,99.0,0.0,99.0,39.6
O011456,2026-04-05,ST03,FW04,1,69.0,0.0,69.0,27.6
O011457,2026-04-05,ST05,FW04,1,69.0,0.2,55.2,27.6
O011458,2026-04-05,ST01,AC03,1,129.0,0.1,116.1,60.63
O011459,2026-04-05,ST04,AP02,1,299.0,0.0,299.0,137.54
O011460,2026-04-05,ST01,FW03,1,169.0,0.0,169.0,82.81
O011461,2026-04-05,ST07,AP04,2,89.0,0.0,178.0,74.76
O011462,2026-04-05,ST11,CL01,1,79.0,0.1,71.1,39.5
O011463,2026-04-05,ST10,CL02,3,229.0,0.0,687.0,377.85
O011464,2026-04-05,ST02,AC02,1,45.0,0.2,36.0,17.1
O011465,2026-04-05,ST05,AC05,1,35.0,0.2,28.0,11.55
O011466,2026-04-05,ST12,CL02,1,229.0,0.0,229.0,125.95
O011467,2026-04-05,ST11,FW02,1,219.0,0.1,197.1,109.5
O011468,2026-04-06,ST07,CK01,1,89.0,0.0,89.0,44.5
O011469,2026-04-06,ST10,CL02,1,229.0,0.0,229.0,125.95
O011470,2026-04-06,ST02,AC05,1,35.0,0.0,35.0,11.55
O011471,2026-04-06,ST04,AP04,1,89.0,0.0,89.0,37.38
O011472,2026-04-06,ST12,AC01,1,49.0,0.0,49.0,19.6
O011473,2026-04-06,ST12,AP01,2,249.0,0.1,448.2,219.12
O011474,2026-04-06,ST06,AC02,1,45.0,0.0,45.0,17.1
O011475,2026-04-06,ST01,AC05,1,35.0,0.0,35.0,11.55
O011476,2026-04-06,ST01,CK01,1,89.0,0.0,89.0,44.5
O011477,2026-04-06,ST06,FW02,1,219.0,0.0,219.0,109.5
O011478,2026-04-06,ST01,FW02,1,219.0,0.0,219.0,109.5
O011479,2026-04-06,ST07,FW02,3,219.0,0.0,657.0,328.5
O011480,2026-04-06,ST02,CL01,2,79.0,0.0,158.0,79.0
O011481,2026-04-06,ST06,AC03,1,129.0,0.0,129.0,60.63
O011482,2026-04-06,ST01,AP04,3,89.0,0.0,267.0,112.14
O011483,2026-04-06,ST09,TG02,2,429.0,0.2,686.4,471.9
O011484,2026-04-07,ST12,AP05,1,89.0,0.0,89.0,33.82
O011485,2026-04-07,ST10,AC03,2,129.0,0.1,232.2,121.26
O011486,2026-04-07,ST03,FW01,1,149.0,0.0,149.0,71.52
O011487,2026-04-07,ST11,CL04,1,24.0,0.0,24.0,8.4
O011488,2026-04-07,ST01,FW03,1,169.0,0.2,135.2,82.81
O011489,2026-04-07,ST05,TG01,1,349.0,0.0,349.0,202.42
O011490,2026-04-07,ST01,AC04,1,139.0,0.0,139.0,62.55
O011491,2026-04-07,ST05,FW01,2,149.0,0.2,238.4,143.04
O011492,2026-04-07,ST05,CL04,1,24.0,0.0,24.0,8.4
O011493,2026-04-07,ST10,CL01,1,79.0,0.0,79.0,39.5
O011494,2026-04-08,ST11,AP05,1,89.0,0.1,80.1,33.82
O011495,2026-04-08,ST04,AP05,2,89.0,0.1,160.2,67.64
O011496,2026-04-08,ST09,CK01,1,89.0,0.0,89.0,44.5
O011497,2026-04-08,ST05,AC03,1,129.0,0.0,129.0,60.63
O011498,2026-04-08,ST05,AP02,1,299.0,0.0,299.0,137.54
O011499,2026-04-08,ST11,AP02,1,299.0,0.0,299.0,137.54
O011500,2026-04-08,ST01,AC05,1,35.0,0.0,35.0,11.55
O011501,2026-04-08,ST05,AP04,1,89.0,0.0,89.0,37.38
O011502,2026-04-08,ST10,AP03,3,99.0,0.0,297.0,118.8
O011503,2026-04-08,ST03,SB01,1,279.0,0.0,279.0,145.08
O011504,2026-04-08,ST10,SB01,1,279.0,0.0,279.0,145.08
O011505,2026-04-08,ST07,AC02,2,45.0,0.0,90.0,34.2
O011506,2026-04-08,ST04,CK02,1,59.0,0.1,53.1,26.55
O011507,2026-04-08,ST07,FW02,1,219.0,0.0,219.0,109.5
